,lat,long,people,weekend_mean,workdays_mean,day_mean,night_mean,metro,metro_dist,price
1004,"(55.731, 55.734]","(37.737, 37.744]",0.0,0.0,0.0,0.0,0.0,Текстильшики,0.024276805803073846,10000000.0
1005,"(55.731, 55.734]","(37.744, 37.752]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.026112437649508862,10000000.0
1006,"(55.731, 55.734]","(37.752, 37.759]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.026169818493819903,10000000.0
1007,"(55.731, 55.734]","(37.759, 37.767]",0.0,0.0,0.0,0.0,0.0,Кузьминки,0.027601786174090058,10000000.0
1008,"(55.734, 55.736]","(37.495, 37.503]",0.0,0.0,0.0,0.0,0.0,Багратионовская,0.00838978545613605,28333.33333333333
1009,"(55.734, 55.736]","(37.503, 37.51]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.006287349362010573,10000000.0
1010,"(55.734, 55.736]","(37.51, 37.518]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.002101371456927073,10000000.0
1011,"(55.734, 55.736]","(37.518, 37.526]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.009537282736717893,23650.0
1012,"(55.734, 55.736]","(37.526, 37.533]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.006581018158306801,10000000.0
1013,"(55.734, 55.736]","(37.533, 37.541]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.0052067072128160145,10000000.0
1014,"(55.734, 55.736]","(37.541, 37.548]",0.0,0.0,0.0,0.0,0.0,Cтуденческая,0.00528917762984577,11994.0
1015,"(55.734, 55.736]","(37.548, 37.556]",0.0,0.0,0.0,0.0,0.0,Cтуденческая,0.0052891776298407325,10000000.0
1016,"(55.734, 55.736]","(37.556, 37.563]",0.0,0.0,0.0,0.0,0.0,Киевская,0.01145108291822588,10000000.0
1017,"(55.734, 55.736]","(37.563, 37.571]",51.37660027552577,37.86284974059971,56.7821004894962,51.551229562201,50.8527124155,Киевская,0.00888410378147886,20100.0
1018,"(55.734, 55.736]","(37.571, 37.578]",0.0,0.0,0.0,0.0,0.0,Фрунзенская,0.009772000818660812,10000000.0
1019,"(55.734, 55.736]","(37.578, 37.586]",0.0,0.0,0.0,0.0,0.0,Фрунзенская,0.007990118897734391,10000000.0
1020,"(55.734, 55.736]","(37.586, 37.593]",96.49003980692648,62.814953984723,109.96007413580784,92.34356814555227,108.92945479104898,Парк культуры,0.003781904282235525,71713.5
1021,"(55.734, 55.736]","(37.593, 37.601]",82.47945477233202,76.01495122302283,85.06525619205567,81.0843269656155,86.66483819248155,Парк культуры,0.003721934980626128,33095.0
1022,"(55.734, 55.736]","(37.601, 37.608]",21.190673664824995,35.473162714725156,15.477678044864929,23.97158533320538,12.847938659683845,Октябрьская,0.009136306693625284,10000000.0
1023,"(55.734, 55.736]","(37.608, 37.616]",54.70291230757308,49.07018402456502,56.95600362077635,53.944759612470634,56.977370392880495,Октябрьская,0.006030928618380111,15000.0
1024,"(55.734, 55.736]","(37.616, 37.624]",44.94495983759178,33.74794277253816,49.42376666361325,44.52643382254524,46.2005378827315,Полянка,0.002108364294908393,10000000.0
1025,"(55.734, 55.736]","(37.624, 37.631]",38.76473565196392,35.142019636407625,40.21382205818643,39.80571562260866,35.641795740029686,Третьяковская,0.006174827932820601,65310.5
1026,"(55.734, 55.736]","(37.631, 37.639]",29.57123383260719,22.24036693643681,32.503580591075355,29.203393509614873,30.67475480158421,Павелецкая,0.003865798753168569,10000000.0
1027,"(55.734, 55.736]","(37.639, 37.646]",34.09093400244939,25.95292557837584,37.34613737207884,33.66940312802593,35.35552662571984,Павелецкая,0.007375255927763846,10000000.0
1028,"(55.734, 55.736]","(37.646, 37.654]",50.57964380196522,50.041418650793645,50.79493386243385,51.810163139329795,46.8880857898715,Таганская,0.008493209051943609,10000000.0
1029,"(55.734, 55.736]","(37.654, 37.661]",28.93040205476246,27.191289768133625,29.626046969414002,28.140834988197327,31.29910325445785,Марксистская,0.005704638463563748,10000000.0
1030,"(55.734, 55.736]","(37.661, 37.669]",101.89016203703709,86.69097222222223,107.96983796296301,101.16990740740738,104.05092592592592,Пролетарская,0.003991453369387811,36000.0
1031,"(55.734, 55.736]","(37.669, 37.676]",161.22354497354505,150.93576388888889,165.3386574074074,157.71715167548496,171.74272486772492,Крестьянская застава,0.0040952573789715604,10000000.0
1032,"(55.734, 55.736]","(37.676, 37.684]",70.28028391912319,61.92646329365079,73.62181216931215,68.9141975308642,74.3785430839002,Площадь Ильича,0.01072197267297489,10000000.0
1033,"(55.734, 55.736]","(37.684, 37.691]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.01070945843635425,10000000.0
1034,"(55.734, 55.736]","(37.691, 37.699]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.012813762132956593,10000000.0
1035,"(55.734, 55.736]","(37.699, 37.706]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.01806080009301897,10000000.0
1036,"(55.734, 55.736]","(37.706, 37.714]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.01837278694156887,10000000.0
1037,"(55.734, 55.736]","(37.714, 37.722]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.017124231369618936,10000000.0
1038,"(55.734, 55.736]","(37.722, 37.729]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.01918174392489162,10000000.0
1039,"(55.734, 55.736]","(37.729, 37.737]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.023561394271142958,10000000.0
1040,"(55.734, 55.736]","(37.737, 37.744]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.0258507137232178,10000000.0
1041,"(55.734, 55.736]","(37.744, 37.752]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.023638092139587785,10000000.0
1042,"(55.734, 55.736]","(37.752, 37.759]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.023701464089790576,10000000.0
1043,"(55.734, 55.736]","(37.759, 37.767]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.026024207961045487,10000000.0
1044,"(55.736, 55.739]","(37.495, 37.503]",0.0,0.0,0.0,0.0,0.0,Багратионовская,0.005944619415910366,10000000.0
1045,"(55.736, 55.739]","(37.503, 37.51]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.006163259040472737,10000000.0
1046,"(55.736, 55.739]","(37.51, 37.518]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.0016943323168676144,10000000.0
1047,"(55.736, 55.739]","(37.518, 37.526]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.009455937922812907,39857.5
1048,"(55.736, 55.739]","(37.526, 37.533]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.005216301371660195,10000000.0
1049,"(55.736, 55.739]","(37.533, 37.541]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.0033181018670333964,10000000.0
1050,"(55.736, 55.739]","(37.541, 37.548]",39.706946909773,36.51351666901939,40.984319006074436,40.690785184832784,36.75543208459357,Cтуденческая,0.003946568129406137,10000000.0
1051,"(55.736, 55.739]","(37.548, 37.556]",0.0,0.0,0.0,0.0,0.0,Cтуденческая,0.003946568129399385,10000000.0
1052,"(55.736, 55.739]","(37.556, 37.563]",0.0,0.0,0.0,0.0,0.0,Киевская,0.009642473748996629,10000000.0
1053,"(55.736, 55.739]","(37.563, 37.571]",37.90215397889053,29.288409456887717,41.34765178769168,37.49653093819761,39.11902310096927,Киевская,0.006385710610424776,10000000.0
1054,"(55.736, 55.739]","(37.571, 37.578]",82.76199452003027,70.2247023809524,87.77691137566141,85.50637125220459,74.52886432350718,Киевская,0.010053720704301595,10000000.0
1055,"(55.736, 55.739]","(37.578, 37.586]",68.76286080733583,54.1532286874022,74.60671365530929,68.10517750762614,70.73591070646486,Фрунзенская,0.01044949759557184,10000000.0
1056,"(55.736, 55.739]","(37.586, 37.593]",162.94930171413841,142.9529462338099,170.94784390626972,159.7974561329742,172.40483845763092,Парк культуры,0.004466855717392637,57532.0
1057,"(55.736, 55.739]","(37.593, 37.601]",113.12472859175371,81.42639803835456,125.80406081311337,109.62656496942215,123.61921945874843,Парк культуры,0.0044161974593557645,96000.0
1058,"(55.736, 55.739]","(37.601, 37.608]",0.0,0.0,0.0,0.0,0.0,Кропоткинская,0.007751090245895899,10000000.0
1059,"(55.736, 55.739]","(37.608, 37.616]",23.002818998219066,27.32744349126068,21.27296920100241,24.833380891491018,17.5111333184032,Полянка,0.0066298717936314035,10000000.0
1060,"(55.736, 55.739]","(37.616, 37.624]",38.81229540383159,29.83475121778252,42.40331307825123,37.2774866701471,43.41672160488508,Полянка,0.0017306646122261706,37000.0
1061,"(55.736, 55.739]","(37.624, 37.631]",41.695390722028854,36.59687931944085,43.73479528306407,42.80197256390772,38.37564519639221,Третьяковская,0.0040408538701578334,138767.0
1062,"(55.736, 55.739]","(37.631, 37.639]",29.33938221011611,21.32787332395885,32.54398576457904,29.024047087545142,30.285387577829052,Павелецкая,0.006300349196670105,37000.0
1063,"(55.736, 55.739]","(37.639, 37.646]",40.0202503438811,33.5141744895043,42.62268068563183,39.57879342479208,41.34462110114823,Павелецкая,0.008896313843384669,55543.0
1064,"(55.736, 55.739]","(37.646, 37.654]",57.2208160168964,52.26915156202555,59.20148179884473,56.853377680229684,58.32313102689654,Таганская,0.006374527433467528,52842.0
1065,"(55.736, 55.739]","(37.654, 37.661]",65.57575371067095,54.044509078884076,70.18825156338562,63.55681510582302,71.63256952521445,Марксистская,0.0032082549773979376,29500.0
1066,"(55.736, 55.739]","(37.661, 37.669]",0.0,0.0,0.0,0.0,0.0,Крестьянская застава,0.006111966377518864,22787.66666666667
1067,"(55.736, 55.739]","(37.669, 37.676]",35.97639152318679,34.321769850755814,36.63824019215919,35.5398913762781,37.285891963912796,Крестьянская застава,0.005799666628349179,17908.0
1068,"(55.736, 55.739]","(37.676, 37.684]",66.29896069538928,59.0657242063492,69.1922552910053,64.62685185185185,71.3152872260015,Площадь Ильича,0.008239884586573562,10000000.0
1069,"(55.736, 55.739]","(37.684, 37.691]",0.0,0.0,0.0,0.0,0.0,Римская,0.010221219594553228,10297.0
1070,"(55.736, 55.739]","(37.691, 37.699]",76.30355017006805,59.424231150793645,83.05527777777776,75.67929894179893,78.17630385487527,Волгоградский проспект,0.0149647084836268,10000000.0
1071,"(55.736, 55.739]","(37.699, 37.706]",0.0,0.0,0.0,0.0,0.0,Волгоградский проспект,0.01964541931341588,10000000.0
1072,"(55.736, 55.739]","(37.706, 37.714]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.01607511430753493,10000000.0
1073,"(55.736, 55.739]","(37.714, 37.722]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.014631790731153591,10000000.0
1074,"(55.736, 55.739]","(37.722, 37.729]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.016993801811253047,10000000.0
1075,"(55.736, 55.739]","(37.729, 37.737]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.0218171790110518,10000000.0
1076,"(55.736, 55.739]","(37.737, 37.744]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.0236148131476811,10000000.0
1077,"(55.736, 55.739]","(37.744, 37.752]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.02116977562469128,10000000.0
1078,"(55.736, 55.739]","(37.752, 37.759]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.02124051317646924,10000000.0
1079,"(55.736, 55.739]","(37.759, 37.767]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.023804608797455048,10000000.0
1080,"(55.739, 55.742]","(37.495, 37.503]",0.0,0.0,0.0,0.0,0.0,Багратионовская,0.0031270593214719512,21205.0
1081,"(55.739, 55.742]","(37.503, 37.51]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.007254775117117988,22909.090909090908
1082,"(55.739, 55.742]","(37.51, 37.518]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.004185303095352518,10000000.0
1083,"(55.739, 55.742]","(37.518, 37.526]",0.0,0.0,0.0,0.0,0.0,Парк Победы,0.010201017694332102,10000000.0
1084,"(55.739, 55.742]","(37.526, 37.533]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.004938603041345204,10000000.0
1085,"(55.739, 55.742]","(37.533, 37.541]",77.4700965336998,69.37398696612243,80.70854036073075,76.43356524751661,80.5796903922495,Кутузовская,0.0028617826612114664,8820000.0
1086,"(55.739, 55.742]","(37.541, 37.548]",31.57855489417989,24.69848710317461,34.33058201058201,32.111970899470904,29.978306878306874,Cтуденческая,0.004146733654336182,10000000.0
1087,"(55.739, 55.742]","(37.548, 37.556]",49.841197527168035,39.820098958006575,53.84963695483261,49.76462425728302,50.070917336823136,Cтуденческая,0.004146733654329757,9600.0
1088,"(55.739, 55.742]","(37.556, 37.563]",0.0,0.0,0.0,0.0,0.0,Киевская,0.007981058827000677,10000000.0
1089,"(55.739, 55.742]","(37.563, 37.571]",88.8275108654573,68.58878968253968,96.92299933862436,83.46604938271606,104.91189531368099,Киевская,0.003390766874918984,10000000.0
1090,"(55.739, 55.742]","(37.571, 37.578]",39.98815179687993,31.966100623562607,43.19697226620689,39.660218808687,40.971950761458785,Киевская,0.008473328743773536,10000000.0
1091,"(55.739, 55.742]","(37.578, 37.586]",49.60316576580984,42.589561289094746,52.408607556495895,49.02279342715094,51.34428278178647,Cмоленская,0.007945973823273616,10000000.0
1092,"(55.739, 55.742]","(37.586, 37.593]",33.44904640535295,26.931255704869727,36.05616268554626,34.518010702548466,30.242153513766393,Парк культуры,0.0065751653971606,85937.5
1093,"(55.739, 55.742]","(37.593, 37.601]",44.00203550679508,36.965057910233504,46.81682654541973,45.21893505738096,40.351336855037395,Парк культуры,0.006540856213068372,71471.0
1094,"(55.739, 55.742]","(37.601, 37.608]",33.037975135656446,28.206573317387647,34.97053586296396,34.30413779908081,29.239487145383357,Кропоткинская,0.004751778614373002,45000.0
1095,"(55.739, 55.742]","(37.608, 37.616]",25.91277423232609,32.857972064511884,23.134695099451793,29.351577927043923,15.596363148172625,Полянка,0.007662584420412128,27000.0
1096,"(55.739, 55.742]","(37.616, 37.624]",45.04918653839704,44.39745555402792,45.30987893214467,45.18842806087509,44.631461970962725,Полянка,0.004213691967854951,78162.6
1097,"(55.739, 55.742]","(37.624, 37.631]",58.09427679103157,52.81103557874277,60.20757327594708,61.30429283629197,48.464228655250366,Новокузнецкая,0.002214610575246859,29500.0
1098,"(55.739, 55.742]","(37.631, 37.639]",39.30731777457324,30.824940847074128,42.70026854557287,35.829926655364034,49.73949113220089,Новокузнецкая,0.006205199432736654,27273.0
1099,"(55.739, 55.742]","(37.639, 37.646]",22.669892120597435,18.00643859643311,24.535273530263172,22.4649646176933,23.284674629309826,Павелецкая,0.011195731329395072,10000000.0
1100,"(55.739, 55.742]","(37.646, 37.654]",75.13396204688611,67.40142098235974,78.22697847269664,75.62231348654251,73.66890772791685,Таганская,0.004397112689027237,60000.0
1101,"(55.739, 55.742]","(37.654, 37.661]",119.60798399900006,109.55085147261015,123.63083700955595,120.66463923853212,116.43801828040381,Марксистская,0.0003047950130837297,59545.5
1102,"(55.739, 55.742]","(37.661, 37.669]",64.12440738708729,58.027020171442565,66.56336227334518,64.11754779038576,64.14498617719195,Марксистская,0.007272750511324829,64948.375
1103,"(55.739, 55.742]","(37.669, 37.676]",44.35629101804953,41.09857306223379,45.659378200375826,44.08360685611329,45.17434350385837,Крестьянская застава,0.008388929192689605,17750.0
1104,"(55.739, 55.742]","(37.676, 37.684]",0.0,0.0,0.0,0.0,0.0,Площадь Ильича,0.0052837200909995104,10000000.0
1105,"(55.739, 55.742]","(37.684, 37.691]",0.0,0.0,0.0,0.0,0.0,Римская,0.007716950822705108,10000000.0
1106,"(55.739, 55.742]","(37.691, 37.699]",0.0,0.0,0.0,0.0,0.0,Римская,0.013741773175250941,10000000.0
1107,"(55.739, 55.742]","(37.699, 37.706]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.01837741276677186,10000000.0
1108,"(55.739, 55.742]","(37.706, 37.714]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.013413772772797945,10000000.0
1109,"(55.739, 55.742]","(37.714, 37.722]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.011645140617451269,10000000.0
1110,"(55.739, 55.742]","(37.722, 37.729]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.014502044683426144,10000000.0
1111,"(55.739, 55.742]","(37.729, 37.737]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.01993763526600435,10000000.0
1112,"(55.739, 55.742]","(37.737, 37.744]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.021010459300070467,10000000.0
1113,"(55.739, 55.742]","(37.744, 37.752]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.018219204153853655,10000000.0
1114,"(55.739, 55.742]","(37.752, 37.759]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.018301349676998927,10000000.0
1115,"(55.739, 55.742]","(37.759, 37.767]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.021223557665949886,10000000.0
1116,"(55.742, 55.745]","(37.495, 37.503]",0.0,0.0,0.0,0.0,0.0,Багратионовская,0.0014894629904741207,18000.0
1117,"(55.742, 55.745]","(37.503, 37.51]",0.0,0.0,0.0,0.0,0.0,Фили,0.008019258070423224,65455.0
1118,"(55.742, 55.745]","(37.51, 37.518]",0.0,0.0,0.0,0.0,0.0,Фили,0.0032339604202985075,10000000.0
1119,"(55.742, 55.745]","(37.518, 37.526]",0.0,0.0,0.0,0.0,0.0,Фили,0.008776018459422242,10000000.0
1120,"(55.742, 55.745]","(37.526, 37.533]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.0062904530838394715,10000000.0
1121,"(55.742, 55.745]","(37.533, 37.541]",140.43151378606998,122.08804563492063,147.76890104652972,138.83430298045144,145.22314620292562,Кутузовская,0.004834232100345619,10000000.0
1122,"(55.742, 55.745]","(37.541, 37.548]",75.23522985101327,65.6645115973107,79.06351715249437,72.62583265368157,83.0634214430085,Cтуденческая,0.006067569529883092,36000.0
1123,"(55.742, 55.745]","(37.548, 37.556]",48.397567082388534,45.17574404761905,49.68629629629631,48.52991307634165,48.00052910052911,Cтуденческая,0.006067569529878699,10000000.0
1124,"(55.742, 55.745]","(37.556, 37.563]",147.83408752389838,115.30626240079364,160.8452175731403,147.73227374283047,148.1395288671024,Киевская,0.007239979281738524,10000000.0
1125,"(55.742, 55.745]","(37.563, 37.571]",0.0,0.0,0.0,0.0,0.0,Киевская,0.00046615448083816885,10000000.0
1126,"(55.742, 55.745]","(37.571, 37.578]",20.030412937799856,16.87711361944056,21.291732665143574,20.01511238614413,20.076314592767037,Киевская,0.007779286599683577,10000000.0
1127,"(55.742, 55.745]","(37.578, 37.586]",46.64186067410093,37.17682149999436,50.427876343743584,46.60541783350563,46.751189195886774,Cмоленская,0.005075283243336516,10000000.0
1128,"(55.742, 55.745]","(37.586, 37.593]",32.84188331090601,25.953296526136647,35.59731802481373,33.35089041129014,31.31486200975349,Cмоленская,0.00737621176486106,10000000.0
1129,"(55.742, 55.745]","(37.593, 37.601]",57.245488086169395,45.12624649146942,62.09318472404935,56.66386249371996,58.990364863517726,Кропоткинская,0.007828115993008013,10000000.0
1130,"(55.742, 55.745]","(37.601, 37.608]",64.4847489396293,59.54761802312346,66.45960130623163,65.95769562507695,60.06590888328634,Кропоткинская,0.0017548219282890276,51220.0
1131,"(55.742, 55.745]","(37.608, 37.616]",79.7789549259292,78.65932697942927,80.22680610452917,80.84026254137436,76.59503207959376,Кропоткинская,0.007574919141477617,10000000.0
1132,"(55.742, 55.745]","(37.616, 37.624]",37.99866217229825,37.41253571093914,38.23311275684193,39.370203127777295,33.88403930586112,Третьяковская,0.005706005608128092,10000000.0
1133,"(55.742, 55.745]","(37.624, 37.631]",56.83727891560749,45.836153416224576,61.2377291153607,58.0869826910199,53.08816758937031,Новокузнецкая,0.0020456050449738465,10000000.0
1134,"(55.742, 55.745]","(37.631, 37.639]",44.736311652081106,32.297879352631284,49.711684571861035,44.17145443739371,46.43088329614336,Новокузнецкая,0.006146909792738341,45942.0
1135,"(55.742, 55.745]","(37.639, 37.646]",23.753788240787287,22.53322281485683,24.242014411159463,23.750347319374114,23.764111005026788,Таганская,0.011429549422445496,10000000.0
1136,"(55.742, 55.745]","(37.646, 37.654]",40.653212439007,32.73531842342184,43.82037004524105,40.56185932096818,40.92727179312347,Таганская,0.004004322664319139,91734.66666666669
1137,"(55.742, 55.745]","(37.654, 37.661]",105.8478745956164,94.30295165763675,110.46584377080828,105.215271554218,107.74568371981165,Марксистская,0.0028094305472825174,10000000.0
1138,"(55.742, 55.745]","(37.661, 37.669]",0.0,0.0,0.0,0.0,0.0,Марксистская,0.007790564806224194,10000000.0
1139,"(55.742, 55.745]","(37.669, 37.676]",43.966602335378596,40.762475198412695,45.24825319016497,43.91074263038548,44.13418145035792,Площадь Ильича,0.008890146118035062,10000000.0
1140,"(55.742, 55.745]","(37.676, 37.684]",54.49309654417324,47.515091765873024,57.28429845549333,54.36632968002017,54.873397136632434,Площадь Ильича,0.002437149564555394,10000000.0
1141,"(55.742, 55.745]","(37.684, 37.691]",0.0,0.0,0.0,0.0,0.0,Римская,0.005712208854726918,10000000.0
1142,"(55.742, 55.745]","(37.691, 37.699]",0.0,0.0,0.0,0.0,0.0,Римская,0.012724556180866108,10000000.0
1143,"(55.742, 55.745]","(37.699, 37.706]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.016650804785362537,10000000.0
1144,"(55.742, 55.745]","(37.706, 37.714]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.010929286344505669,10000000.0
1145,"(55.742, 55.745]","(37.714, 37.722]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.008667715962129575,10000000.0
1146,"(55.742, 55.745]","(37.722, 37.729]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.012240477931846905,10000000.0
1147,"(55.742, 55.745]","(37.729, 37.737]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.01835835776969615,10000000.0
1148,"(55.742, 55.745]","(37.737, 37.744]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.018526181473793903,10000000.0
1149,"(55.742, 55.745]","(37.744, 37.752]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.015287884091653282,10000000.0
1150,"(55.742, 55.745]","(37.752, 37.759]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.015385688154899529,10000000.0
1151,"(55.742, 55.745]","(37.759, 37.767]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.0187675091581149,10000000.0
1152,"(55.745, 55.748]","(37.495, 37.503]",0.0,0.0,0.0,0.0,0.0,Багратионовская,0.0035578785813994507,71767.0
1153,"(55.745, 55.748]","(37.503, 37.51]",0.0,0.0,0.0,0.0,0.0,Фили,0.0073436026580958845,10000000.0
1154,"(55.745, 55.748]","(37.51, 37.518]",0.0,0.0,0.0,0.0,0.0,Фили,0.00028017851452641335,10000000.0
1155,"(55.745, 55.748]","(37.518, 37.526]",0.0,0.0,0.0,0.0,0.0,Фили,0.008163240778028347,10000000.0
1156,"(55.745, 55.748]","(37.526, 37.533]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.008529349330399614,10000000.0
1157,"(55.745, 55.748]","(37.533, 37.541]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.007519960106278145,86248.5
1158,"(55.745, 55.748]","(37.541, 37.548]",0.0,0.0,0.0,0.0,0.0,Cтуденческая,0.008627595261712763,10000000.0
1159,"(55.745, 55.748]","(37.548, 37.556]",73.69006902846094,65.73645410261764,76.87151499879829,70.68446086265517,82.70689352587827,Cтуденческая,0.008627595261709673,45893.0
1160,"(55.745, 55.748]","(37.556, 37.563]",55.669446687688534,51.861099371673184,57.19278561409464,56.0876290221179,54.41489968440037,Киевская,0.007690078023008744,73672.5
1161,"(55.745, 55.748]","(37.563, 37.571]",54.42632190904094,52.49632500995139,55.19832066867675,56.23949060128376,48.98681583231242,Киевская,0.0026338754716129834,10000000.0
1162,"(55.745, 55.748]","(37.571, 37.578]",78.5157910872675,64.17667474433779,84.25143762443939,80.75637877988635,71.79402800941105,Киевская,0.008199835364199423,10000000.0
1163,"(55.745, 55.748]","(37.578, 37.586]",113.23150987169228,103.25266690019191,117.22304706029246,116.06581601484899,104.72859144222215,Cмоленская,0.002525569242772145,78402.375
1164,"(55.745, 55.748]","(37.586, 37.593]",23.51330046411739,18.8794919178348,25.36682388263041,23.526204558223117,23.47458818180018,Cмоленская,0.0059184879825863405,10000000.0
1165,"(55.745, 55.748]","(37.593, 37.601]",44.41229078878186,35.964803998975384,47.791285504704454,44.558967723314225,43.97225998518473,Кропоткинская,0.00773171391089845,2111538.5
1166,"(55.745, 55.748]","(37.601, 37.608]",52.87182844524829,60.01240628910866,50.015597307704155,55.91842487229405,43.7320391641109,Кропоткинская,0.001256741819148548,43437.0
1167,"(55.745, 55.748]","(37.608, 37.616]",67.33782624334519,75.24994770123537,64.17297766018906,70.93409355958845,56.549024294615364,Боровицкая,0.005148834819645287,10000000.0
1168,"(55.745, 55.748]","(37.616, 37.624]",43.76644706546233,42.3630037761152,44.327824381201154,45.97695817461177,37.134913738014156,Третьяковская,0.0076745358165816735,10000000.0
1169,"(55.745, 55.748]","(37.624, 37.631]",48.3486973146312,41.75205026908589,50.98735613284932,49.641754513714936,44.469525717380066,Новокузнецкая,0.004632979602809735,39838.5
1170,"(55.745, 55.748]","(37.631, 37.639]",37.286461127872975,27.01856924134063,41.39361788248594,36.91781288161042,38.39240586666061,Китай город,0.007414070002370364,10000000.0
1171,"(55.745, 55.748]","(37.639, 37.646]",57.63856689282339,60.338209654679524,56.55870978808093,58.251797612706326,55.79887473317454,Китай город,0.010253947239968034,10000000.0
1172,"(55.745, 55.748]","(37.646, 37.654]",32.84332597796513,28.70080600979793,34.500333965232024,32.895492507005876,32.686826390842946,Таганская,0.00554387950806625,10000000.0
1173,"(55.745, 55.748]","(37.654, 37.661]",60.35351444931664,52.22747026893864,63.60393212146778,60.560874043909855,59.73143566553682,Таганская,0.005351130721626198,10000000.0
1174,"(55.745, 55.748]","(37.661, 37.669]",0.0,0.0,0.0,0.0,0.0,Марксистская,0.009300155912670702,10000000.0
1175,"(55.745, 55.748]","(37.669, 37.676]",81.53972588873842,73.8429339505989,84.61844266399423,79.51524367158217,87.61317254020739,Площадь Ильича,0.00866352687997192,24000.0
1176,"(55.745, 55.748]","(37.676, 37.684]",79.01793296786477,73.31058605534442,81.30087173287289,77.87680237410599,82.44132474914116,Площадь Ильича,0.0014006062972850713,24000.0
1177,"(55.745, 55.748]","(37.684, 37.691]",0.0,0.0,0.0,0.0,0.0,Римская,0.004869017354661361,10000000.0
1178,"(55.745, 55.748]","(37.691, 37.699]",0.0,0.0,0.0,0.0,0.0,Римская,0.012369006831592855,54800.0
1179,"(55.745, 55.748]","(37.699, 37.706]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.015322183264802568,23048.0
1180,"(55.745, 55.748]","(37.706, 37.714]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.00877321491815526,10000000.0
1181,"(55.745, 55.748]","(37.714, 37.722]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.0057139565976737855,10000000.0
1182,"(55.745, 55.748]","(37.722, 37.729]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.01036095072857578,10000000.0
