,lat,long,people,weekend_mean,workdays_mean,day_mean,night_mean,metro,metro_dist
1089,"(55.739, 55.742]","(37.563, 37.571]",88.8275108654573,68.58878968253968,96.92299933862435,83.46604938271606,104.91189531368099,Киевская,0.003390766874918984
1090,"(55.739, 55.742]","(37.571, 37.578]",39.98815179687993,31.966100623562607,43.196972266206885,39.660218808687,40.971950761458785,Киевская,0.008473328743773536
1091,"(55.739, 55.742]","(37.578, 37.586]",49.603165765809834,42.589561289094746,52.40860755649589,49.02279342715094,51.34428278178647,Cмоленская,0.007945973823273616
1092,"(55.739, 55.742]","(37.586, 37.593]",33.44904640535295,26.931255704869727,36.05616268554626,34.518010702548466,30.242153513766393,Парк культуры,0.006575165397160601
1093,"(55.739, 55.742]","(37.593, 37.601]",44.00203550679508,36.965057910233504,46.81682654541973,45.21893505738096,40.351336855037395,Парк культуры,0.006540856213068373
1094,"(55.739, 55.742]","(37.601, 37.608]",33.037975135656446,28.206573317387647,34.97053586296396,34.30413779908081,29.239487145383357,Кропоткинская,0.004751778614373002
1095,"(55.739, 55.742]","(37.608, 37.616]",25.912774232326093,32.857972064511884,23.134695099451793,29.351577927043923,15.596363148172625,Полянка,0.007662584420412128
1096,"(55.739, 55.742]","(37.616, 37.624]",45.04918653839704,44.39745555402792,45.30987893214467,45.18842806087509,44.631461970962725,Полянка,0.004213691967854951
1097,"(55.739, 55.742]","(37.624, 37.631]",58.09427679103157,52.81103557874277,60.20757327594708,61.30429283629197,48.464228655250366,Новокузнецкая,0.002214610575246859
1098,"(55.739, 55.742]","(37.631, 37.639]",39.30731777457324,30.824940847074128,42.70026854557287,35.829926655364034,49.73949113220089,Новокузнецкая,0.006205199432736654
1099,"(55.739, 55.742]","(37.639, 37.646]",22.669892120597435,18.006438596433107,24.535273530263172,22.4649646176933,23.284674629309826,Павелецкая,0.011195731329395072
1100,"(55.739, 55.742]","(37.646, 37.654]",75.13396204688611,67.40142098235974,78.22697847269664,75.62231348654251,73.66890772791685,Таганская,0.004397112689027237
1101,"(55.739, 55.742]","(37.654, 37.661]",119.60798399900006,109.55085147261015,123.63083700955595,120.66463923853212,116.43801828040381,Марксистская,0.0003047950130837297
1102,"(55.739, 55.742]","(37.661, 37.669]",64.12440738708729,58.02702017144257,66.56336227334518,64.11754779038576,64.14498617719195,Марксистская,0.00727275051132483
1103,"(55.739, 55.742]","(37.669, 37.676]",44.35629101804953,41.09857306223379,45.659378200375826,44.083606856113285,45.17434350385837,Крестьянская застава,0.008388929192689604
1104,"(55.739, 55.742]","(37.676, 37.684]",0.0,0.0,0.0,0.0,0.0,Площадь Ильича,0.00528372009099951
1105,"(55.739, 55.742]","(37.684, 37.691]",0.0,0.0,0.0,0.0,0.0,Римская,0.007716950822705108
1106,"(55.739, 55.742]","(37.691, 37.699]",0.0,0.0,0.0,0.0,0.0,Римская,0.01374177317525094
1107,"(55.739, 55.742]","(37.699, 37.706]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.01837741276677186
1108,"(55.739, 55.742]","(37.706, 37.714]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.013413772772797946
1109,"(55.739, 55.742]","(37.714, 37.722]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.011645140617451267
1110,"(55.739, 55.742]","(37.722, 37.729]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.014502044683426144
1111,"(55.739, 55.742]","(37.729, 37.737]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.01993763526600435
1112,"(55.739, 55.742]","(37.737, 37.744]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.021010459300070467
1113,"(55.739, 55.742]","(37.744, 37.752]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.018219204153853658
1114,"(55.739, 55.742]","(37.752, 37.759]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.018301349676998927
1115,"(55.739, 55.742]","(37.759, 37.767]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.02122355766594988
1116,"(55.742, 55.745]","(37.495, 37.503]",0.0,0.0,0.0,0.0,0.0,Багратионовская,0.0014894629904741207
1117,"(55.742, 55.745]","(37.503, 37.51]",0.0,0.0,0.0,0.0,0.0,Фили,0.008019258070423224
1118,"(55.742, 55.745]","(37.51, 37.518]",0.0,0.0,0.0,0.0,0.0,Фили,0.0032339604202985075
1119,"(55.742, 55.745]","(37.518, 37.526]",0.0,0.0,0.0,0.0,0.0,Фили,0.008776018459422242
1120,"(55.742, 55.745]","(37.526, 37.533]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.006290453083839473
1121,"(55.742, 55.745]","(37.533, 37.541]",140.43151378606998,122.08804563492063,147.76890104652972,138.83430298045144,145.22314620292562,Кутузовская,0.004834232100345619
1122,"(55.742, 55.745]","(37.541, 37.548]",75.23522985101327,65.6645115973107,79.06351715249437,72.62583265368157,83.0634214430085,Cтуденческая,0.0060675695298830915
1123,"(55.742, 55.745]","(37.548, 37.556]",48.397567082388534,45.17574404761905,49.68629629629631,48.52991307634165,48.00052910052911,Cтуденческая,0.006067569529878699
1124,"(55.742, 55.745]","(37.556, 37.563]",147.83408752389838,115.30626240079364,160.8452175731403,147.73227374283047,148.1395288671024,Киевская,0.007239979281738524
1125,"(55.742, 55.745]","(37.563, 37.571]",0.0,0.0,0.0,0.0,0.0,Киевская,0.0004661544808381689
1126,"(55.742, 55.745]","(37.571, 37.578]",20.030412937799856,16.87711361944056,21.291732665143574,20.01511238614413,20.076314592767037,Киевская,0.007779286599683577
1127,"(55.742, 55.745]","(37.578, 37.586]",46.641860674100926,37.17682149999436,50.427876343743584,46.60541783350563,46.751189195886774,Cмоленская,0.005075283243336516
1128,"(55.742, 55.745]","(37.586, 37.593]",32.84188331090601,25.953296526136654,35.59731802481373,33.35089041129014,31.31486200975349,Cмоленская,0.007376211764861059
1129,"(55.742, 55.745]","(37.593, 37.601]",57.245488086169395,45.12624649146942,62.09318472404935,56.66386249371996,58.990364863517726,Кропоткинская,0.007828115993008013
1130,"(55.742, 55.745]","(37.601, 37.608]",64.4847489396293,59.54761802312346,66.45960130623163,65.95769562507695,60.06590888328634,Кропоткинская,0.0017548219282890276
1131,"(55.742, 55.745]","(37.608, 37.616]",79.7789549259292,78.65932697942927,80.22680610452917,80.84026254137436,76.59503207959376,Кропоткинская,0.007574919141477617
1132,"(55.742, 55.745]","(37.616, 37.624]",37.99866217229825,37.41253571093914,38.23311275684193,39.370203127777295,33.88403930586112,Третьяковская,0.005706005608128092
1133,"(55.742, 55.745]","(37.624, 37.631]",56.83727891560749,45.83615341622457,61.2377291153607,58.0869826910199,53.08816758937031,Новокузнецкая,0.0020456050449738465
1134,"(55.742, 55.745]","(37.631, 37.639]",44.736311652081106,32.297879352631284,49.711684571861035,44.17145443739371,46.43088329614336,Новокузнецкая,0.006146909792738341
1135,"(55.742, 55.745]","(37.639, 37.646]",23.753788240787284,22.53322281485683,24.242014411159463,23.750347319374114,23.764111005026788,Таганская,0.011429549422445496
1136,"(55.742, 55.745]","(37.646, 37.654]",40.653212439007,32.73531842342184,43.82037004524105,40.56185932096818,40.92727179312347,Таганская,0.004004322664319139
1137,"(55.742, 55.745]","(37.654, 37.661]",105.8478745956164,94.30295165763675,110.46584377080829,105.215271554218,107.74568371981165,Марксистская,0.002809430547282517
1138,"(55.742, 55.745]","(37.661, 37.669]",0.0,0.0,0.0,0.0,0.0,Марксистская,0.007790564806224194
1139,"(55.742, 55.745]","(37.669, 37.676]",43.966602335378596,40.762475198412695,45.24825319016497,43.91074263038548,44.13418145035792,Площадь Ильича,0.008890146118035062
1140,"(55.742, 55.745]","(37.676, 37.684]",54.49309654417324,47.515091765873024,57.28429845549333,54.36632968002017,54.873397136632434,Площадь Ильича,0.002437149564555394
1141,"(55.742, 55.745]","(37.684, 37.691]",0.0,0.0,0.0,0.0,0.0,Римская,0.005712208854726917
1142,"(55.742, 55.745]","(37.691, 37.699]",0.0,0.0,0.0,0.0,0.0,Римская,0.012724556180866107
1143,"(55.742, 55.745]","(37.699, 37.706]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.016650804785362537
1144,"(55.742, 55.745]","(37.706, 37.714]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.010929286344505669
1145,"(55.742, 55.745]","(37.714, 37.722]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.008667715962129575
1146,"(55.742, 55.745]","(37.722, 37.729]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.012240477931846903
1147,"(55.742, 55.745]","(37.729, 37.737]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.01835835776969615
1148,"(55.742, 55.745]","(37.737, 37.744]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.018526181473793906
1149,"(55.742, 55.745]","(37.744, 37.752]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.015287884091653279
1150,"(55.742, 55.745]","(37.752, 37.759]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.015385688154899529
1151,"(55.742, 55.745]","(37.759, 37.767]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.0187675091581149
1152,"(55.745, 55.748]","(37.495, 37.503]",0.0,0.0,0.0,0.0,0.0,Багратионовская,0.0035578785813994503
1153,"(55.745, 55.748]","(37.503, 37.51]",0.0,0.0,0.0,0.0,0.0,Фили,0.007343602658095885
1154,"(55.745, 55.748]","(37.51, 37.518]",0.0,0.0,0.0,0.0,0.0,Фили,0.0002801785145264133
1155,"(55.745, 55.748]","(37.518, 37.526]",0.0,0.0,0.0,0.0,0.0,Фили,0.008163240778028347
1156,"(55.745, 55.748]","(37.526, 37.533]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.008529349330399614
1157,"(55.745, 55.748]","(37.533, 37.541]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.007519960106278145
1158,"(55.745, 55.748]","(37.541, 37.548]",0.0,0.0,0.0,0.0,0.0,Cтуденческая,0.008627595261712763
1159,"(55.745, 55.748]","(37.548, 37.556]",73.69006902846094,65.73645410261764,76.87151499879829,70.68446086265517,82.70689352587827,Cтуденческая,0.008627595261709673
1160,"(55.745, 55.748]","(37.556, 37.563]",55.669446687688534,51.861099371673184,57.19278561409464,56.0876290221179,54.41489968440037,Киевская,0.007690078023008744
1161,"(55.745, 55.748]","(37.563, 37.571]",54.42632190904094,52.49632500995139,55.19832066867675,56.23949060128376,48.98681583231242,Киевская,0.0026338754716129834
1162,"(55.745, 55.748]","(37.571, 37.578]",78.5157910872675,64.17667474433779,84.25143762443939,80.75637877988635,71.79402800941105,Киевская,0.008199835364199423
1163,"(55.745, 55.748]","(37.578, 37.586]",113.23150987169228,103.25266690019191,117.22304706029246,116.06581601484899,104.72859144222215,Cмоленская,0.0025255692427721458
1164,"(55.745, 55.748]","(37.586, 37.593]",23.51330046411739,18.8794919178348,25.36682388263041,23.526204558223117,23.47458818180018,Cмоленская,0.005918487982586341
1165,"(55.745, 55.748]","(37.593, 37.601]",44.41229078878186,35.964803998975384,47.791285504704454,44.558967723314225,43.97225998518473,Кропоткинская,0.00773171391089845
1166,"(55.745, 55.748]","(37.601, 37.608]",52.87182844524829,60.01240628910866,50.015597307704155,55.91842487229405,43.7320391641109,Кропоткинская,0.001256741819148548
1167,"(55.745, 55.748]","(37.608, 37.616]",67.33782624334519,75.24994770123537,64.17297766018906,70.93409355958845,56.54902429461536,Боровицкая,0.005148834819645287
1168,"(55.745, 55.748]","(37.616, 37.624]",43.76644706546233,42.3630037761152,44.327824381201154,45.97695817461177,37.134913738014156,Третьяковская,0.007674535816581674
1169,"(55.745, 55.748]","(37.624, 37.631]",48.3486973146312,41.752050269085885,50.98735613284932,49.641754513714936,44.469525717380066,Новокузнецкая,0.004632979602809735
1170,"(55.745, 55.748]","(37.631, 37.639]",37.286461127872975,27.01856924134063,41.39361788248594,36.91781288161042,38.39240586666061,Китай город,0.007414070002370364
1171,"(55.745, 55.748]","(37.639, 37.646]",57.63856689282339,60.338209654679524,56.55870978808093,58.251797612706326,55.79887473317454,Китай город,0.010253947239968034
1172,"(55.745, 55.748]","(37.646, 37.654]",32.84332597796513,28.70080600979793,34.500333965232024,32.895492507005876,32.686826390842946,Таганская,0.0055438795080662495
1173,"(55.745, 55.748]","(37.654, 37.661]",60.353514449316634,52.22747026893864,63.60393212146778,60.560874043909855,59.73143566553682,Таганская,0.005351130721626198
1174,"(55.745, 55.748]","(37.661, 37.669]",0.0,0.0,0.0,0.0,0.0,Марксистская,0.009300155912670702
1175,"(55.745, 55.748]","(37.669, 37.676]",81.53972588873842,73.8429339505989,84.61844266399423,79.51524367158217,87.61317254020739,Площадь Ильича,0.008663526879971918
1176,"(55.745, 55.748]","(37.676, 37.684]",79.01793296786477,73.31058605534442,81.30087173287289,77.87680237410599,82.44132474914116,Площадь Ильича,0.001400606297285071
1177,"(55.745, 55.748]","(37.684, 37.691]",0.0,0.0,0.0,0.0,0.0,Римская,0.004869017354661361
1178,"(55.745, 55.748]","(37.691, 37.699]",0.0,0.0,0.0,0.0,0.0,Римская,0.012369006831592857
1179,"(55.745, 55.748]","(37.699, 37.706]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.015322183264802568
1180,"(55.745, 55.748]","(37.706, 37.714]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.00877321491815526
1181,"(55.745, 55.748]","(37.714, 37.722]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.005713956597673784
1182,"(55.745, 55.748]","(37.722, 37.729]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.010360950728575779
1183,"(55.745, 55.748]","(37.729, 37.737]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.017162438637912353
1184,"(55.745, 55.748]","(37.737, 37.744]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.016217256241422985
1185,"(55.745, 55.748]","(37.744, 37.752]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.012389487479304932
1186,"(55.745, 55.748]","(37.752, 37.759]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.012509972022344574
1187,"(55.745, 55.748]","(37.759, 37.767]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.01649240431228737
1188,"(55.748, 55.75]","(37.495, 37.503]",0.0,0.0,0.0,0.0,0.0,Багратионовская,0.005925242611062059
1189,"(55.748, 55.75]","(37.503, 37.51]",0.0,0.0,0.0,0.0,0.0,Фили,0.007683000715862087
1190,"(55.748, 55.75]","(37.51, 37.518]",0.0,0.0,0.0,0.0,0.0,Фили,0.0022756317803956385
1191,"(55.748, 55.75]","(37.518, 37.526]",0.0,0.0,0.0,0.0,0.0,Фили,0.008469858322310312
1192,"(55.748, 55.75]","(37.526, 37.533]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.010684090976772267
1193,"(55.748, 55.75]","(37.533, 37.541]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.009896959128943245
1194,"(55.748, 55.75]","(37.541, 37.548]",0.0,0.0,0.0,0.0,0.0,Cтуденческая,0.010933224592948316
1195,"(55.748, 55.75]","(37.548, 37.556]",27.257270547107733,23.23053075396825,28.867966464363523,26.278804947905087,30.192667344715662,Cтуденческая,0.010933224592945878
1196,"(55.748, 55.75]","(37.556, 37.563]",37.71360464515756,33.125679655781,39.54877464090819,36.13125617967336,42.4606500416102,Киевская,0.008859305841876367
1197,"(55.748, 55.75]","(37.563, 37.571]",52.966453648288066,45.18256486364086,56.08000916214694,52.74212965103839,53.63942564003714,Киевская,0.005127114198055974
1198,"(55.748, 55.75]","(37.571, 37.578]",24.06915027949747,21.452820542854603,25.115682174154614,24.840232845814853,21.75590258054533,Киевская,0.009305229712367025
1199,"(55.748, 55.75]","(37.578, 37.586]",93.06236206096442,78.14185321191044,99.03056560058593,93.9887600516778,90.28316808882427,Cмоленская,0.001994617757864299
1200,"(55.748, 55.75]","(37.586, 37.593]",39.974020104036775,40.78735549422414,39.64868594796181,44.020720680654414,27.833918374183845,Cмоленская,0.005712136202855275
1201,"(55.748, 55.75]","(37.593, 37.601]",41.35101905395049,33.36678803026279,44.54471146342555,40.87643213579958,42.774779808403174,Арбатская,0.007343248599906168
1202,"(55.748, 55.75]","(37.601, 37.608]",56.897038468165036,53.62584325396825,58.205516553843744,57.208300264550275,55.963253079009384,Арбатская,0.0034092961150475397
1203,"(55.748, 55.75]","(37.608, 37.616]",87.6821687042209,92.10898094569271,85.91144380763215,87.4821465689678,88.2822351099802,Боровицкая,0.003682458417956489
1204,"(55.748, 55.75]","(37.616, 37.624]",0.0,0.0,0.0,0.0,0.0,Площадь Революции,0.008121311470446096
1205,"(55.748, 55.75]","(37.624, 37.631]",92.86548276718041,107.84688812499752,86.87292062405348,98.34013459856615,76.44152727302324,Новокузнецкая,0.0070437561002666274
1206,"(55.748, 55.75]","(37.631, 37.639]",171.02686984516026,209.5558779761905,155.61526659274818,184.01013007054672,132.07708916900094,Китай город,0.004919698568007229
1207,"(55.748, 55.75]","(37.639, 37.646]",77.7865892100194,77.17567080440574,78.03095657226487,78.78750746104265,74.78383445694969,Китай город,0.008624293246408794
1208,"(55.748, 55.75]","(37.646, 37.654]",63.13110366075065,58.274496390954724,65.07374656866901,62.672903555454226,64.50570397663985,Таганская,0.007532237383401307
1209,"(55.748, 55.75]","(37.654, 37.661]",64.07824374492995,61.74624756335285,65.0110422175608,63.68598284156447,65.25502645502645,Таганская,0.007391522170695492
1210,"(55.748, 55.75]","(37.661, 37.669]",0.0,0.0,0.0,0.0,0.0,Чкаловская,0.009150964375416933
1211,"(55.748, 55.75]","(37.669, 37.676]",0.0,0.0,0.0,0.0,0.0,Площадь Ильича,0.009246172072807547
1212,"(55.748, 55.75]","(37.676, 37.684]",156.4553288428561,118.60194494766507,171.5966824009324,140.73432308432314,203.61834611845487,Площадь Ильича,0.0035208944886157656
1213,"(55.748, 55.75]","(37.684, 37.691]",0.0,0.0,0.0,0.0,0.0,Римская,0.005479263636654116
1214,"(55.748, 55.75]","(37.691, 37.699]",0.0,0.0,0.0,0.0,0.0,Римская,0.012621700757027846
1215,"(55.748, 55.75]","(37.699, 37.706]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.01459860609784937
1216,"(55.748, 55.75]","(37.706, 37.714]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.007437694535278448
1217,"(55.748, 55.75]","(37.714, 37.722]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.0033165192597162238
1218,"(55.748, 55.75]","(37.722, 37.729]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.009257391641274764
1219,"(55.748, 55.75]","(37.729, 37.737]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.016519664040169694
1220,"(55.748, 55.75]","(37.737, 37.744]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.014487905300630656
1221,"(55.748, 55.75]","(37.744, 37.752]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.01001995009967229
1222,"(55.748, 55.75]","(37.752, 37.759]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.010168549552414691
1223,"(55.748, 55.75]","(37.759, 37.767]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.014795249237509455
1224,"(55.75, 55.753]","(37.495, 37.503]",0.0,0.0,0.0,0.0,0.0,Багратионовская,0.008370095578904965
1225,"(55.75, 55.753]","(37.503, 37.51]",0.0,0.0,0.0,0.0,0.0,Фили,0.008753770616136042
1226,"(55.75, 55.753]","(37.51, 37.518]",0.0,0.0,0.0,0.0,0.0,Фили,0.004772682683767701
1227,"(55.75, 55.753]","(37.518, 37.526]",0.0,0.0,0.0,0.0,0.0,Фили,0.009451904569979465
1228,"(55.75, 55.753]","(37.526, 37.533]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.012963402331180384
1229,"(55.75, 55.753]","(37.533, 37.541]",240.0498842592594,179.9609375,264.0854629629631,245.40017636684303,223.99900793650792,Кутузовская,0.012322735086013961
1230,"(55.75, 55.753]","(37.541, 37.548]",0.0,0.0,0.0,0.0,0.0,Cтуденческая,0.01330922236646191
1231,"(55.75, 55.753]","(37.548, 37.556]",94.15529809145883,88.93067956349206,96.24514550264556,99.97181909800959,76.7057350718065,Cтуденческая,0.013309222366459908
1232,"(55.75, 55.753]","(37.556, 37.563]",49.79363181951025,43.71636819861723,52.22453726786746,53.543584556179454,38.54377360950267,Киевская,0.010504156320235
1233,"(55.75, 55.753]","(37.563, 37.571]",39.97076247165532,36.69122023809523,41.28257936507936,40.89094230284706,37.21022297808012,Киевская,0.00762478196409152
1234,"(55.75, 55.753]","(37.571, 37.578]",33.30931831065757,27.605059523809533,35.591021825396815,33.56418493323255,32.54471844293273,Краснопресненская,0.00900498539698882
1235,"(55.75, 55.753]","(37.578, 37.586]",135.79282030275232,127.38631257212505,139.15542339500314,140.479908362192,121.73155612443294,Cмоленская,0.0037521327268584554
1236,"(55.75, 55.753]","(37.586, 37.593]",52.39846904863924,51.36641154288758,52.81129205093993,57.33557914867433,37.587138748534,Cмоленская,0.0065367040624419075
1237,"(55.75, 55.753]","(37.593, 37.601]",120.63482589390621,116.8612400228042,122.14426024234707,129.1810897088299,94.99603444913528,Арбатская,0.006616139357658831
1238,"(55.75, 55.753]","(37.601, 37.608]",70.965968387416,60.40608884092008,75.18992020601429,72.52494934117075,66.28902552615158,Арбатская,0.001213795699455456
1239,"(55.75, 55.753]","(37.608, 37.616]",68.98835413115033,74.12499186079471,66.93369903929256,70.09310402565296,65.67410444764252,Библиотека им. Ленина,0.002206014505841836
1240,"(55.75, 55.753]","(37.616, 37.624]",0.0,0.0,0.0,0.0,0.0,Площадь Революции,0.005908104602995991
1241,"(55.75, 55.753]","(37.624, 37.631]",64.93262620275989,94.2033782273393,53.22432539292804,75.31883264775682,33.77400686776898,Китай город,0.005456738952894407
1242,"(55.75, 55.753]","(37.631, 37.639]",37.773758785604784,37.249603109672044,37.983421055977885,40.3905615826646,29.92335039442535,Китай город,0.002436890231421963
1243,"(55.75, 55.753]","(37.639, 37.646]",34.52508625040079,32.51166885317624,35.330453209290646,35.063512150406574,32.90980855038351,Китай город,0.007490890067275034
1244,"(55.75, 55.753]","(37.646, 37.654]",31.54205216985038,28.42285238255249,32.78973208476954,32.04182138046893,30.042744537994714,Таганская,0.00975882165017703
1245,"(55.75, 55.753]","(37.654, 37.661]",92.04237690121052,84.75887476798515,94.95577775450063,90.47740721546577,96.73728595844472,Чкаловская,0.005076923182404016
1246,"(55.75, 55.753]","(37.661, 37.669]",0.0,0.0,0.0,0.0,0.0,Чкаловская,0.007341672084754269
1247,"(55.75, 55.753]","(37.669, 37.676]",0.0,0.0,0.0,0.0,0.0,Площадь Ильича,0.010412814124913433
1248,"(55.75, 55.753]","(37.676, 37.684]",0.0,0.0,0.0,0.0,0.0,Римская,0.0056614777222900444
1249,"(55.75, 55.753]","(37.684, 37.691]",0.0,0.0,0.0,0.0,0.0,Римская,0.006988371054829241
1250,"(55.75, 55.753]","(37.691, 37.699]",0.0,0.0,0.0,0.0,0.0,Римская,0.013346247787298586
1251,"(55.75, 55.753]","(37.699, 37.706]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.014281782101688244
1252,"(55.75, 55.753]","(37.706, 37.714]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.006794799481960363
1253,"(55.75, 55.753]","(37.714, 37.722]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.0013598897014120536
1254,"(55.75, 55.753]","(37.722, 37.729]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.0087492456817649
1255,"(55.75, 55.753]","(37.729, 37.737]",0.0,0.0,0.0,0.0,0.0,Авиамоторная,0.01624036021768032
1256,"(55.75, 55.753]","(37.737, 37.744]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.013011510288970705
1257,"(55.75, 55.753]","(37.744, 37.752]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.007733007177021846
1258,"(55.75, 55.753]","(37.752, 37.759]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.007924607245779544
1259,"(55.75, 55.753]","(37.759, 37.767]",0.0,0.0,0.0,0.0,0.0,Шоссе энтузиастов,0.013352879839194717
1260,"(55.753, 55.756]","(37.495, 37.503]",0.0,0.0,0.0,0.0,0.0,Багратионовская,0.011335717886398335
1261,"(55.753, 55.756]","(37.503, 37.51]",0.0,0.0,0.0,0.0,0.0,Фили,0.01068870899594004
1262,"(55.753, 55.756]","(37.51, 37.518]",0.0,0.0,0.0,0.0,0.0,Фили,0.007771647187044639
1263,"(55.753, 55.756]","(37.518, 37.526]",0.0,0.0,0.0,0.0,0.0,Фили,0.011267586254383033
1264,"(55.753, 55.756]","(37.526, 37.533]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.015787013650468338
1265,"(55.753, 55.756]","(37.533, 37.541]",0.0,0.0,0.0,0.0,0.0,Кутузовская,0.015265313622723254
1266,"(55.753, 55.756]","(37.541, 37.548]",0.0,0.0,0.0,0.0,0.0,Cтуденческая,0.016209731644907348
1267,"(55.753, 55.756]","(37.548, 37.556]",0.0,0.0,0.0,0.0,0.0,Улица 1905 года,0.014831217077503074
1268,"(55.753, 55.756]","(37.556, 37.563]",0.0,0.0,0.0,0.0,0.0,Улица 1905 года,0.009998249846849574
1269,"(55.753, 55.756]","(37.563, 37.571]",0.0,0.0,0.0,0.0,0.0,Улица 1905 года,0.009615872295327383
1270,"(55.753, 55.756]","(37.571, 37.578]",0.0,0.0,0.0,0.0,0.0,Краснопресненская,0.006199658216384305
1271,"(55.753, 55.756]","(37.578, 37.586]",0.0,0.0,0.0,0.0,0.0,Баррикадная,0.005838236034967215
1272,"(55.753, 55.756]","(37.586, 37.593]",19.665100623582767,20.430034722222224,19.35912698412698,20.156283068783072,18.191553287981858,Cмоленская,0.0084468041293679
1273,"(55.753, 55.756]","(37.593, 37.601]",0.0,0.0,0.0,0.0,0.0,Арбатская,0.006934933308974696
1274,"(55.753, 55.756]","(37.601, 37.608]",0.0,0.0,0.0,0.0,0.0,Арбатская,0.0024069275020201742
1275,"(55.753, 55.756]","(37.608, 37.616]",0.0,0.0,0.0,0.0,0.0,Библиотека им. Ленина,0.0031947613369416377
1276,"(55.753, 55.756]","(37.616, 37.624]",0.0,0.0,0.0,0.0,0.0,Площадь Революции,0.003761076973416014
1277,"(55.753, 55.756]","(37.624, 37.631]",0.0,0.0,0.0,0.0,0.0,Китай город,0.0031202563997251367
1278,"(55.753, 55.756]","(37.631, 37.639]",0.0,0.0,0.0,0.0,0.0,Китай город,0.0007214111171819195
1279,"(55.753, 55.756]","(37.639, 37.646]",0.0,0.0,0.0,0.0,0.0,Китай город,0.007120072611988843
1280,"(55.753, 55.756]","(37.646, 37.654]",0.0,0.0,0.0,0.0,0.0,Чкаловская,0.009531114782639724
1281,"(55.753, 55.756]","(37.654, 37.661]",0.0,0.0,0.0,0.0,0.0,Чкаловская,0.002543058984767547
1282,"(55.753, 55.756]","(37.661, 37.669]",0.0,0.0,0.0,0.0,0.0,Чкаловская,0.00588150907506192
1283,"(55.753, 55.756]","(37.669, 37.676]",0.0,0.0,0.0,0.0,0.0,Площадь Ильича,0.012347011703242068
1284,"(55.753, 55.756]","(37.676, 37.684]",0.0,0.0,0.0,0.0,0.0,Римская,0.008433879890061112
1285,"(55.753, 55.756]","(37.684, 37.691]",0.0,0.0,0.0,0.0,0.0,Римская,0.009376317507420807
1286,"(55.753, 55.756]","(37.691, 37.699]",0.0,0.0,0.0,0.0,0.0,Римская,0.014737717937318625
